UniqueID,EventName,State,DistName,DistrictNCESID,DistWeb,SchoolName,SchoolNCESID,SchoolWeb,Type,Epi_week,DateClosure,DateReopened
WI202010018D,COVID-19,WI,ATHENS SCHOOL DISTRICT,5500570,http://www.athens1.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010019D,COVID-19,WI,AUBURNDALE SCHOOL DISTRICT,5500600,http://www.aubschools.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010020D,COVID-19,WI,AUGUSTA SCHOOL DISTRICT,5500630,http://www.augusta.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010021D,COVID-19,WI,BALDWIN-WOODVILLE AREA SCHOOL DISTRICT,5500720,http://www.bwsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010022D,COVID-19,WI,BANGOR SCHOOL DISTRICT,5500780,http://www.bangor.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010023D,COVID-19,WI,BARABOO SCHOOL DISTRICT,5500810,http://www.baraboo.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010024D,COVID-19,WI,BARNEVELD SCHOOL DISTRICT,5500840,http://www.barneveld.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010025D,COVID-19,WI,BARRON AREA SCHOOL DISTRICT,5500870,http://www.barron.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010026D,COVID-19,WI,BAYFIELD SCHOOL DISTRICT,5500900,http://bayfield.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010027D,COVID-19,WI,BEAVER DAM UNIFIED SCHOOL DISTRICT,5500960,http://www.beaverdam.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010028D,COVID-19,WI,BEECHER-DUNBAR-PEMBINE SCHOOL DISTRICT,5511550,http://www.pembine.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010029D,COVID-19,WI,BELLEVILLE SCHOOL DISTRICT,5500990,http://www.belleville.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010030D,COVID-19,WI,BELMONT COMMUNITY SCHOOL DISTRICT,5501020,http://www.belmont.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010031D,COVID-19,WI,BELOIT SCHOOL DISTRICT,5501050,http://www.sdb.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010032D,COVID-19,WI,BELOIT TURNER SCHOOL DISTRICT,5501080,http://www.fjturner.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010033D,COVID-19,WI,BENTON SCHOOL DISTRICT,5501110,http://www.benton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010034D,COVID-19,WI,BERLIN AREA SCHOOL DISTRICT,5501140,http://www.berlin.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010035D,COVID-19,WI,BIG FOOT UHS SCHOOL DISTRICT,5515480,http://www.bigfoot.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010036D,COVID-19,WI,BIRCHWOOD SCHOOL DISTRICT,5501170,http://www.birchwood.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010037D,COVID-19,WI,BLACK HAWK SCHOOL DISTRICT,5505730,http://www.blackhawk.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010038D,COVID-19,WI,BLACK RIVER FALLS SCHOOL DISTRICT,5501260,http://www.brf.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010039D,COVID-19,WI,BLAIR-TAYLOR SCHOOL DISTRICT,5500016,http://btsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010040D,COVID-19,WI,BLOOMER SCHOOL DISTRICT,5501350,http://www.bloomer.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010041D,COVID-19,WI,BONDUEL SCHOOL DISTRICT,5501470,http://www.bonduel.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010042D,COVID-19,WI,BOSCOBEL AREA SCHOOL DISTRICT,5501500,http://www.boscobel.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010043D,COVID-19,WI,BOWLER SCHOOL DISTRICT,5501560,http://www.bowler.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010044D,COVID-19,WI,BOYCEVILLE COMMUNITY SCHOOL DISTRICT,5501590,http://www.boyceville.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010045D,COVID-19,WI,BRIGHTON #1 SCHOOL DISTRICT,5501650,http://www.brightonschool.net,,,,D,12,03/18/2020 12:00:00 AM,
WI202010046D,COVID-19,WI,BRILLION SCHOOL DISTRICT,5501680,http://www.brillion.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010047D,COVID-19,WI,BRISTOL #1 SCHOOL DISTRICT,5501710,http://www.bristol.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010048D,COVID-19,WI,BRODHEAD SCHOOL DISTRICT,5501740,http://www.brodhead.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010049D,COVID-19,WI,BROWN DEER SCHOOL DISTRICT,5501800,http://www.browndeerschools.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010050D,COVID-19,WI,BRUCE GUADALUPE AGENCY,5500059,,,,,D,12,03/18/2020 12:00:00 AM,
WI202010051D,COVID-19,WI,BRUCE SCHOOL DISTRICT,5501830,http://www.bruce.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010052D,COVID-19,WI,BURLINGTON AREA SCHOOL DISTRICT,5501890,http://www.basd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010053D,COVID-19,WI,BUTTERNUT SCHOOL DISTRICT,5501920,http://www.lightatorch.info,,,,D,12,03/18/2020 12:00:00 AM,
WI202010054D,COVID-19,WI,CADOTT COMMUNITY SCHOOL DISTRICT,5502040,http://www.cadott.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010055D,COVID-19,WI,CAMBRIA-FRIESLAND SCHOOL DISTRICT,5502070,http://www.cf.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010056D,COVID-19,WI,CAMBRIDGE SCHOOL DISTRICT,5502100,http://www.cambridge.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010057D,COVID-19,WI,CAMERON SCHOOL DISTRICT,5502130,http://www.cameron.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010058D,COVID-19,WI,CAMPBELLSPORT SCHOOL DISTRICT,5502160,http://www.csd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010059D,COVID-19,WI,CAPITOL WEST ACADEMY AGENCY,5500114,http://www.cwacademy.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010060D,COVID-19,WI,CASHTON SCHOOL DISTRICT,5502340,http://www.cashton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010061D,COVID-19,WI,CASSVILLE SCHOOL DISTRICT,5502400,http://www.cassvillesd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010062D,COVID-19,WI,CEDAR GROVE-BELGIUM AREA SCHOOL DISTRICT,5502430,http://www.cedargrovebelgium.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010063D,COVID-19,WI,CEDARBURG SCHOOL DISTRICT,5502460,http://www.cedarburg.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010064D,COVID-19,WI,CENTRAL CITY CYBERSCHOOL AGENCY,5500041,http://www.cyberschool-milwaukee.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010065D,COVID-19,WI,CENTRAL/WESTOSHA UHS SCHOOL DISTRICT,5513290,http://www.westosha.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010066D,COVID-19,WI,CHEQUAMEGON SCHOOL DISTRICT,5500058,http://csdk12.net,,,,D,12,03/18/2020 12:00:00 AM,
WI202010067D,COVID-19,WI,CHETEK-WEYERHAEUSER AREA SCHOOL DISTRICT,5500061,http://www.cwasd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010068D,COVID-19,WI,CHILTON SCHOOL DISTRICT,5502520,http://www.chilton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010069D,COVID-19,WI,CHIPPEWA FALLS AREA UNIFIED SCHOOL DISTRICT,5502550,http://cfsd.chipfalls.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010070D,COVID-19,WI,CLAYTON SCHOOL DISTRICT,5502580,http://www.claytonsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010071D,COVID-19,WI,CLEAR LAKE SCHOOL DISTRICT,5502610,http://www.clwarriors.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010072D,COVID-19,WI,CLINTON COMMUNITY SCHOOL DISTRICT,5502640,http://www.clinton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010073D,COVID-19,WI,CLINTONVILLE SCHOOL DISTRICT,5502670,http://www.clintonville.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010074D,COVID-19,WI,COCHRANE-FOUNTAIN CITY SCHOOL DISTRICT,5502700,http://www.cfc.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010075D,COVID-19,WI,COLBY SCHOOL DISTRICT,5502730,http://www.colby.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010076D,COVID-19,WI,COLEMAN SCHOOL DISTRICT,5502760,http://www.coleman.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010077D,COVID-19,WI,COLFAX SCHOOL DISTRICT,5502790,http://www.colfax.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010078D,COVID-19,WI,COLUMBUS SCHOOL DISTRICT,5502820,http://www.columbus.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010079D,COVID-19,WI,CORNELL SCHOOL DISTRICT,5502880,http://www.cornell.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010080D,COVID-19,WI,CRANDON SCHOOL DISTRICT,5502910,http://www.crandon.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010081D,COVID-19,WI,CRIVITZ SCHOOL DISTRICT,5502970,http://www.crivitz.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010082D,COVID-19,WI,CUBA CITY SCHOOL DISTRICT,5503030,http://www.cubacity.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010083D,COVID-19,WI,CUDAHY SCHOOL DISTRICT,5503060,http://www.cudahy.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010084D,COVID-19,WI,CUMBERLAND SCHOOL DISTRICT,5503090,http://www.cumberland.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010085D,COVID-19,WI,D C EVEREST AREA SCHOOL DISTRICT,5513170,http://www.dce.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010086D,COVID-19,WI,DARLINGTON COMMUNITY SCHOOL DISTRICT,5503150,http://www.darlington.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010087D,COVID-19,WI,DARRELL LYNN HINES ACADEMY AGENCY,5500047,http://www.dlhacademy.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010088D,COVID-19,WI,DE FOREST AREA SCHOOL DISTRICT,5503180,http://www.deforest.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010089D,COVID-19,WI,DE PERE SCHOOL DISTRICT,5503210,http://www.depere.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010090D,COVID-19,WI,DE SOTO AREA SCHOOL DISTRICT,5503240,http://www.desoto.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010091D,COVID-19,WI,DEERFIELD COMMUNITY SCHOOL DISTRICT,5503270,http://www.deerfield.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010092D,COVID-19,WI,DELAVAN-DARIEN SCHOOL DISTRICT,5503640,http://www.ddschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010093D,COVID-19,WI,DENMARK SCHOOL DISTRICT,5503660,http://www.denmark.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010094D,COVID-19,WI,DODGELAND SCHOOL DISTRICT,5507260,http://www.dodgeland.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010095D,COVID-19,WI,DODGEVILLE SCHOOL DISTRICT,5503690,http://www.dsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010096D,COVID-19,WI,DOVER #1 SCHOOL DISTRICT,5503750,http://www.kansasvillegradeschool.weebly.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010097D,COVID-19,WI,DOWNTOWN MONTESSORI AGENCY,5500039,http://downtownmontessori.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010098D,COVID-19,WI,DRUMMOND AREA SCHOOL DISTRICT,5503810,http://www.dasdk12.net,,,,D,12,03/18/2020 12:00:00 AM,
WI202010099D,COVID-19,WI,DURAND-ARKANSAW SCHOOL DISTRICT,5503840,http://www.durand.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010100D,COVID-19,WI,EAST TROY COMMUNITY SCHOOL DISTRICT,5504020,http://www.easttroy.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010101D,COVID-19,WI,EAU CLAIRE AREA SCHOOL DISTRICT,5504050,http://www.ecasd.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010102D,COVID-19,WI,EDGAR SCHOOL DISTRICT,5504080,http://www.edgar.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010103D,COVID-19,WI,EDGERTON SCHOOL DISTRICT,5504110,http://www.edgerton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010104D,COVID-19,WI,ELCHO SCHOOL DISTRICT,5504170,http://www.elcho.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010105D,COVID-19,WI,ELEVA-STRUM SCHOOL DISTRICT,5504200,http://www.esschools.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010106D,COVID-19,WI,ELK MOUND AREA SCHOOL DISTRICT,5504230,http://www.elkmound.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010107D,COVID-19,WI,ELKHART LAKE-GLENBEULAH SCHOOL DISTRICT,5504260,http://www.elgs.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010108D,COVID-19,WI,ELKHORN AREA SCHOOL DISTRICT,5504290,http://www.elkhorn.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010109D,COVID-19,WI,ELLSWORTH COMMUNITY SCHOOL DISTRICT,5504320,http://www.ellsworth.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010110D,COVID-19,WI,ELMBROOK SCHOOL DISTRICT,5501770,http://www.elmbrookschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010111D,COVID-19,WI,ELMWOOD SCHOOL DISTRICT,5504350,http://www.elmwood.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010112D,COVID-19,WI,ERIN SCHOOL DISTRICT,5504410,http://www.erinschool.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010113D,COVID-19,WI,ESCUELA VERDE AGENCY,5500069,http://www.escuelaverde.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010114D,COVID-19,WI,EVANSVILLE COMMUNITY SCHOOL DISTRICT,5504440,http://www.evansville.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010115D,COVID-19,WI,FALL CREEK SCHOOL DISTRICT,5504500,http://www.fallcreek.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010116D,COVID-19,WI,FALL RIVER SCHOOL DISTRICT,5504530,http://www.fallriver.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010117D,COVID-19,WI,FENNIMORE COMMUNITY SCHOOL DISTRICT,5504590,http://www.fennimore.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010118D,COVID-19,WI,FLAMBEAU SCHOOL DISTRICT,5514970,http://www.flambeau.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010119D,COVID-19,WI,FLORENCE COUNTY SCHOOL DISTRICT,5504650,http://www.myflorence.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010120D,COVID-19,WI,FOND DU LAC SCHOOL DISTRICT,5504680,http://www.fonddulac.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010121D,COVID-19,WI,FONTANA J8 SCHOOL DISTRICT,5504720,http://www.fontana.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010122D,COVID-19,WI,FORT ATKINSON SCHOOL DISTRICT,5504740,http://www.fortschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010123D,COVID-19,WI,FOX POINT J2 SCHOOL DISTRICT,5504800,http://www.foxbay.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010124D,COVID-19,WI,FRANKLIN PUBLIC SCHOOL DISTRICT,5504830,http://www.franklin.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010125D,COVID-19,WI,FREDERIC SCHOOL DISTRICT,5504860,http://www.frederic.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010126D,COVID-19,WI,FREEDOM AREA SCHOOL DISTRICT,5504920,http://www.freedomschools.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010127D,COVID-19,WI,FRIESS LAKE SCHOOL DISTRICT,5512880,http://www.friesslakeschool.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010128D,COVID-19,WI,GALESVILLE-ETTRICK-TREMPEALEAU SCHOOL DISTRICT,5504960,http://www.getsd.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010129D,COVID-19,WI,GENEVA J4 SCHOOL DISTRICT,5505100,http://www.woodsschool.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010130D,COVID-19,WI,GENOA CITY J2 SCHOOL DISTRICT,5505130,http://www.genoacityschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010131D,COVID-19,WI,GERMANTOWN SCHOOL DISTRICT,5505160,http://www.germantownschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010132D,COVID-19,WI,GIBRALTAR AREA SCHOOL DISTRICT,5505220,http://www.gibraltar.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010133D,COVID-19,WI,GILLETT SCHOOL DISTRICT,5505250,http://www.gillett.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010134D,COVID-19,WI,GILMAN SCHOOL DISTRICT,5505280,http://www.gilman.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010135D,COVID-19,WI,GILMANTON SCHOOL DISTRICT,5505370,http://www.ghs.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010136D,COVID-19,WI,GLENDALE-RIVER HILLS SCHOOL DISTRICT,5505460,http://www.glendale.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010137D,COVID-19,WI,GLENWOOD CITY SCHOOL DISTRICT,5505520,http://www.gcsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010138D,COVID-19,WI,GOODMAN-ARMSTRONG CREEK SCHOOL DISTRICT,5505580,http://www.goodman.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010139D,COVID-19,WI,GRAFTON SCHOOL DISTRICT,5505610,http://www.grafton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010140D,COVID-19,WI,GRANTON AREA SCHOOL DISTRICT,5505640,http://www.granton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010141D,COVID-19,WI,GRANTSBURG SCHOOL DISTRICT,5505670,http://www.gk12.net,,,,D,12,03/18/2020 12:00:00 AM,
WI202010142D,COVID-19,WI,GREEN BAY AREA PUBLIC SCHOOL DISTRICT,5505820,http://www.gbaps.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010143D,COVID-19,WI,GREEN LAKE SCHOOL DISTRICT,5505880,http://www.glsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010144D,COVID-19,WI,GREENDALE SCHOOL DISTRICT,5505910,http://www.greendale.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010145D,COVID-19,WI,GREENFIELD SCHOOL DISTRICT,5505940,http://www.greenfield.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010146D,COVID-19,WI,GREENWOOD SCHOOL DISTRICT,5505970,http://www.greenwood.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010147D,COVID-19,WI,GRESHAM SCHOOL DISTRICT,5500056,http://www.gresham.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010148D,COVID-19,WI,HAMILTON SCHOOL DISTRICT,5506030,http://www.hamilton.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010149D,COVID-19,WI,HARTFORD J1 SCHOOL DISTRICT,5506090,http://www.hartfordjt1.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010150D,COVID-19,WI,HARTFORD UHS SCHOOL DISTRICT,5506120,http://www.huhs.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010151D,COVID-19,WI,HARTLAND-LAKESIDE J3 SCHOOL DISTRICT,5506140,http://www.hartlake.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010152D,COVID-19,WI,HAYWARD COMMUNITY SCHOOL DISTRICT,5506270,http://www.hayward.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010153D,COVID-19,WI,HERMAN-NEOSHO-RUBICON SCHOOL DISTRICT,5500075,http://www.hnrschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010154D,COVID-19,WI,HIGHLAND SCHOOL DISTRICT,5506420,http://www.highland.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010155D,COVID-19,WI,HILBERT SCHOOL DISTRICT,5506450,http://www.hilbert.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010156D,COVID-19,WI,HILLSBORO SCHOOL DISTRICT,5506480,http://www.hillsboro.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010157D,COVID-19,WI,HOLMEN SCHOOL DISTRICT,5506540,http://www.holmen.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010158D,COVID-19,WI,HORICON SCHOOL DISTRICT,5506570,http://www.horicon.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010159D,COVID-19,WI,HORTONVILLE AREA SCHOOL DISTRICT,5506600,http://www.hasd.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010160D,COVID-19,WI,HOWARD-SUAMICO SCHOOL DISTRICT,5506630,http://www.hssd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010161D,COVID-19,WI,HOWARDS GROVE SCHOOL DISTRICT,5506660,http://www.hgsd.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010162D,COVID-19,WI,HUDSON SCHOOL DISTRICT,5506690,http://www.hudsonraiders.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010163D,COVID-19,WI,HURLEY SCHOOL DISTRICT,5506750,http://www.hurley.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010164D,COVID-19,WI,HUSTISFORD SCHOOL DISTRICT,5506780,http://www.hustisford.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010165D,COVID-19,WI,INDEPENDENCE SCHOOL DISTRICT,5506810,http://www.indps.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010166D,COVID-19,WI,IOLA-SCANDINAVIA SCHOOL DISTRICT,5506840,http://www.iola.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010167D,COVID-19,WI,IOWA-GRANT SCHOOL DISTRICT,5506870,http://www.igs.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010168D,COVID-19,WI,ITHACA SCHOOL DISTRICT,5506960,http://www.ithaca.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010169D,COVID-19,WI,JANESVILLE SCHOOL DISTRICT,5507020,http://www.janesville.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010170D,COVID-19,WI,JEFFERSON SCHOOL DISTRICT,5507050,http://www.sdoj.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010171D,COVID-19,WI,JOHNSON CREEK SCHOOL DISTRICT,5507170,http://www.johnsoncreek.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010172D,COVID-19,WI,JUDA SCHOOL DISTRICT,5507230,http://www.judaschool.com,,,,D,12,03/18/2020 12:00:00 AM,
WI202010173D,COVID-19,WI,KAUKAUNA AREA SCHOOL DISTRICT,5507290,http://www.kaukauna.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010174D,COVID-19,WI,KENOSHA SCHOOL DISTRICT,5507320,http://www.kusd.edu,,,,D,12,03/18/2020 12:00:00 AM,
WI202010175D,COVID-19,WI,KETTLE MORAINE SCHOOL DISTRICT,5503510,http://www.kmsd.edu,,,,D,12,03/18/2020 12:00:00 AM,
WI202010176D,COVID-19,WI,KEWASKUM SCHOOL DISTRICT,5507380,http://www.kewaskumschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010177D,COVID-19,WI,KEWAUNEE SCHOOL DISTRICT,5507410,http://www.kewaunee.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010178D,COVID-19,WI,KICKAPOO AREA SCHOOL DISTRICT,5512540,http://www.kickapoo.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010179D,COVID-19,WI,KIEL AREA SCHOOL DISTRICT,5507440,http://www.kiel.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010180D,COVID-19,WI,KIMBERLY AREA SCHOOL DISTRICT,5507470,http://www.kimberly.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010181D,COVID-19,WI,KOHLER SCHOOL DISTRICT,5507500,http://www.kohlerpublicschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010182D,COVID-19,WI,LA CASA DE ESPERANZA CHARTER SCHOOL AGENCY,5500073,http://www.lacasadeesperanza.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010183D,COVID-19,WI,LA CROSSE SCHOOL DISTRICT,5507530,http://www.lacrosseschools.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010184D,COVID-19,WI,LA FARGE SCHOOL DISTRICT,5507560,http://www.lafarge.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010185D,COVID-19,WI,LAC DU FLAMBEAU #1 SCHOOL DISTRICT,5504620,http://www.ldfschool.org,,,,D,12,03/18/2020 12:00:00 AM,
WI202010186D,COVID-19,WI,LADYSMITH SCHOOL DISTRICT,5507590,http://www.ladysmith.k12.wi.us,,,,D,12,03/18/2020 12:00:00 AM,
WI202010187D,COVID-19,WI,LAKE COUNTRY SCHOOL DISTRICT,5500013,http://www.mylakecountryschool.org,,,,D,12,03/18/2020 12:00:00 AM,
