old_url,new_url,is_primary
https://www.cdc.gov/ncbddd/hearingloss/parents-guide-genetics/index.html,https://www.cdc.gov/hearing-loss-children-guide/parents-guide-genetics/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/parents-guide-genetics/interventions.html,https://www.cdc.gov/hearing-loss-children-guide/parents-guide-genetics/interventions-for-hearing-loss.html,true
https://www.cdc.gov/ncbddd/hearingloss/parents-guide-genetics/more-information.html,https://www.cdc.gov/hearing-loss-children-guide/parents-guide-genetics/where-can-i-find-more-information.html,true
https://www.cdc.gov/ncbddd/hearingloss/parents-guide-genetics/types.html,https://www.cdc.gov/hearing-loss-children-guide/parents-guide-genetics/about-the-types-of-hearing-loss.html,true
https://www.cdc.gov/ncbddd/hearingloss/recommendations.html,https://www.cdc.gov/hearing-loss-children/hcp/clinical-guidance/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/research.html,https://www.cdc.gov/hearing-loss-children/research/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/screening.html,https://www.cdc.gov/hearing-loss-children/screening/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/stories.html,https://www.cdc.gov/hearing-loss-children/stories/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/treatment.html,https://www.cdc.gov/hearing-loss-children/treatment/index.html,true
https://www.cdc.gov/ncbddd/hearingloss/types.html,https://www.cdc.gov/hearing-loss-children/about/types-of-hearing-loss.html,true
https://www.cdc.gov/ncbddd/heartdefects/about-chstrong-kids.html,https://www.cdc.gov/heart-defects/chstrong-kids/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/atrialseptaldefect.html,https://www.cdc.gov/heart-defects/about/atrial-septal-defect.html,true
https://www.cdc.gov/ncbddd/heartdefects/avsd.html,https://www.cdc.gov/heart-defects/about/atrioventricular-septal-defect.html,true
https://www.cdc.gov/ncbddd/heartdefects/coarctationofaorta.html,https://www.cdc.gov/heart-defects/about/coarctation-of-the-aorta.html,true
https://www.cdc.gov/ncbddd/heartdefects/data.html,https://www.cdc.gov/heart-defects/data/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/documents/chd-tracking-and-research-factsheet.html,https://www.cdc.gov/heart-defects/media/pdfs/chd-tracking-and-research-factsheet-h.pdf,true
https://www.cdc.gov/ncbddd/heartdefects/documents/timeline.html,https://www.cdc.gov/heart-defects/media/pdfs/chd-flyer-improving-health-lifespan.pdf,true
https://www.cdc.gov/ncbddd/heartdefects/d-tga.html,https://www.cdc.gov/heart-defects/about/d-tga.html,true
https://www.cdc.gov/ncbddd/heartdefects/facts.html,https://www.cdc.gov/heart-defects/about/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/freematerials.html,https://www.cdc.gov/heart-defects/php/communication-resources/index.html,false
https://www.cdc.gov/ncbddd/heartdefects/freematerials.html,https://www.cdc.gov/heart-defects/communication-resources/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/hcp.html,https://www.cdc.gov/heart-defects/hcp/screening/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/hlhs.html,https://www.cdc.gov/heart-defects/about/hypoplastic-left-heart-syndrome.html,true
https://www.cdc.gov/ncbddd/heartdefects/howtheheartworks.html,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/images/socialmediagraphics/aap-chd-socialmedia_er_graphic1.jpg,https://www.cdc.gov/heart-defects/media/images/aap-chd-socialmedia_er_graphic1.jpg,true
https://www.cdc.gov/ncbddd/heartdefects/images/socialmediagraphics/aap-chd-socialmedia_er_graphic2.jpg,https://www.cdc.gov/heart-defects/media/images/aap-chd-socialmedia_er_graphic2.jpg,true
https://www.cdc.gov/ncbddd/heartdefects/index.html,https://www.cdc.gov/heart-defects/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/learning-and-educational-needs.html,https://www.cdc.gov/heart-defects/living-with/learning-and-educational-needs-for-children.html,true
https://www.cdc.gov/ncbddd/heartdefects/living.html,https://www.cdc.gov/heart-defects/living-with/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/materials/5-things-to-know.html,https://www.cdc.gov/heart-defects/about/five-things.html,true
https://www.cdc.gov/ncbddd/heartdefects/materials/5-things-to-know.html,https://www.cdc.gov/heart-defects/media/pdfs/2024/04/5ThingsCHD.pdf,false
https://www.cdc.gov/ncbddd/heartdefects/multimedia.html,https://www.cdc.gov/heart-defects/communication-resources/multimedia-about-congenital-heart-defects.html,true
https://www.cdc.gov/ncbddd/heartdefects/pdfs/aap_chd_er_convo-starter-1-6-14-508.pdf,https://www.cdc.gov/heart-defects/media/pdfs/aap_chd_er_convo-starter-1-6-14-508.pdf,true
https://www.cdc.gov/ncbddd/heartdefects/pdfs/aap_chd_er_convo-starter-2-6-14-508.pdf,https://www.cdc.gov/heart-defects/media/pdfs/aap_chd_er_convo-starter-2-6-14-508.pdf,true
https://www.cdc.gov/ncbddd/heartdefects/pdfs/aap_chd_peds_convo-starter-6-14--508.pdf,https://www.cdc.gov/heart-defects/media/pdfs/aap_chd_peds_convo-starter-6-14-508.pdf,true
https://www.cdc.gov/ncbddd/heartdefects/pulmonaryatresia.html,https://www.cdc.gov/heart-defects/about/pulmonary-atresia.html,true
https://www.cdc.gov/ncbddd/heartdefects/research.html,https://www.cdc.gov/heart-defects/research/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/screening.html,https://www.cdc.gov/heart-defects/screening/index.html,true
https://www.cdc.gov/ncbddd/heartdefects/specificdefects.html,https://www.cdc.gov/heart-defects/about/specific-heart-defects.html,true
https://www.cdc.gov/ncbddd/heartdefects/tapvr.html,https://www.cdc.gov/heart-defects/about/tapvr.html,true
https://www.cdc.gov/ncbddd/heartdefects/tetralogyoffallot.html,https://www.cdc.gov/heart-defects/about/tetralogy-of-fallot.html,true
https://www.cdc.gov/ncbddd/heartdefects/toolkit-for-physicians.html,https://www.cdc.gov/heart-defects/hcp/toolkit/emergency-medicine-physicians.html,true
https://www.cdc.gov/ncbddd/heartdefects/transitioning-medical-care.html,https://www.cdc.gov/heart-defects/living-with/transitioning-from-pediatric-to-adult-medical-care.html,true
https://www.cdc.gov/ncbddd/heartdefects/tricuspid-atresia.html,https://www.cdc.gov/heart-defects/about/tricuspid-atresia.html,true
https://www.cdc.gov/ncbddd/heartdefects/truncusarteriosus.html,https://www.cdc.gov/heart-defects/about/truncus-arteriosus.html,true
https://www.cdc.gov/ncbddd/heartdefects/ventricularseptaldefect.html,https://www.cdc.gov/heart-defects/about/ventricular-septal-defect.html,true
https://www.cdc.gov/ncbddd/heartdefects/womens-reproductive-health.html,https://www.cdc.gov/heart-defects/living-with/womens-reproductive-health.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/blood-transfusions.html,https://www.cdc.gov/sickle-cell-research/php/transfusion-complications/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/hemoglobinopathies-project-publications.html,https://www.cdc.gov/sickle-cell-research/php/newborn-screening-and-genetics/publications.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/hemoglobinopathies-project-webinars.html,https://www.cdc.gov/sickle-cell-research/php/newborn-screening-and-genetics/webinars.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/newborn-screening-genetics.html,https://www.cdc.gov/sickle-cell-research/php/newborn-screening-and-genetics/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-data.html,https://www.cdc.gov/sickle-cell-research/php/data/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-factsheet.html,https://www.cdc.gov/sickle-cell-research/php/about/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-materials-media.html,https://www.cdc.gov/sickle-cell-research/php/communications-resources/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-newsletter.html,https://www.cdc.gov/sickle-cell-research/php/newsletter/index.html,false
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-newsletter.html,https://www.cdc.gov/sickle-cell-research/php/newsletter/the-bloodline-newsletter-april-2024.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-publications.html,https://www.cdc.gov/sickle-cell-research/php/publications/index.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/demographics/georgia.html,https://www.cdc.gov/sickle-cell-research/php/data/demographics-and-healthcare-utilization-data-georgia.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/alabama.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-alabama.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/california.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-california.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/colorado.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-colorado.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/georgia.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-georgia.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/indiana.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-indiana.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/michigan.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-michigan.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/minnesota.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-minnesota.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/northcarolina.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-north-carolina.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/tennessee.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-tennessee.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/virginia.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-virginia.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-data/newborn-screening/wisconsin.html,https://www.cdc.gov/sickle-cell-research/php/data/newborn-screening-nbs-data-wisconsin.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/scdc-state-resource-directory.html,https://www.cdc.gov/sickle-cell-research/php/about/scdc-state-resource-directory.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/transfusion-complication-materials.html,https://www.cdc.gov/sickle-cell-research/php/transfusion-complications/educational-materials.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/transfusion-complication-publications.html,https://www.cdc.gov/sickle-cell-research/php/transfusion-complications/publications.html,true
https://www.cdc.gov/ncbddd/hemoglobinopathies/transfusion-complication-videos.html,https://www.cdc.gov/sickle-cell-research/php/transfusion-complications/social-media-graphics.html,false
https://www.cdc.gov/ncbddd/hemoglobinopathies/transfusion-complication-videos.html,https://www.cdc.gov/sickle-cell-research/php/transfusion-complications/materials-and-multimedia.html,true
https://www.cdc.gov/ncbddd/hemophilia/articles.html,https://www.cdc.gov/hemophilia/hcp/articles/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/champs.html,https://www.cdc.gov/hemophilia/mutation-project/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/articles.html,https://www.cdc.gov/hemophilia-community-counts/php/articles/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-community-counts.html,https://www.cdc.gov/hemophilia-community-counts/php/data-reports/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/hemo-map.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-geographic-distribution-of-males-with-hemophilia-a-or-b.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/hemo-map-females.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-geographic-distribution-of-females-with-hemophilia-a-or-b.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/index.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/september-2023/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-1-patient-characteristics-by-calendar.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-htc-population-profile-patient-characteristics.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-2-factor.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-factor-viii-and-factor-ix.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-3-vwd.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-von-willebrand-disease-vwd.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-4-rare-factors.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-rare-factor-deficiencies.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-5-platelet-disorders.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-09-platelet-disorders.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/table-6-other-disorders.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-other-disorders.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-reports/2023-9/vwd-map.html,https://www.cdc.gov/hemophilia-community-counts/php/htc-population-profile/2023-sept-geographic-distribution-of-persons-with-von-willebrand-disease.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz.html,https://www.cdc.gov/hemophilia-community-counts/php/training/data-visualization-tool.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz-feedback.html,https://www.cdc.gov/hemophilia-community-counts/php/training/community-counts-data-visualization-tool-feedback-survey.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz-help.html,https://www.cdc.gov/hemophilia-community-counts/php/training/data-visualization-help-and-tools.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz-tech-notes.html,https://www.cdc.gov/hemophilia-community-counts/php/training/data-visualization-technical-notes.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz-tech-notes-glossary.html,https://www.cdc.gov/hemophilia-community-counts/php/glossary/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/communitycounts/data-viz-tutorials.html,https://www.cdc.gov/hemophilia-community-counts/php/training/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/data.html,https://www.cdc.gov/hemophilia/data-research/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/diagnosis.html,https://www.cdc.gov/hemophilia/testing/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/facts.html,https://www.cdc.gov/hemophilia/about/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/htc.html,https://www.cdc.gov/hemophilia/treatment/treatment-centers.html,true
https://www.cdc.gov/ncbddd/hemophilia/index.html,https://www.cdc.gov/hemophilia/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/inheritance-pattern.html,https://www.cdc.gov/hemophilia/testing/how-hemophilia-is-inherited.html,true
https://www.cdc.gov/ncbddd/hemophilia/inhibitors.html,https://www.cdc.gov/hemophilia/testing/testing-for-inhibitors-and-hemophilia.html,true
https://www.cdc.gov/ncbddd/hemophilia/materials/buttons.html,https://www.cdc.gov/hemophilia/communication-resources/hemophilia-buttons.html,true
https://www.cdc.gov/ncbddd/hemophilia/materials/factsheets.html,https://www.cdc.gov/hemophilia/communication-resources/fact-sheets.html,true
https://www.cdc.gov/ncbddd/hemophilia/materials/index.html,https://www.cdc.gov/hemophilia/communication-resources/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/people.html,https://www.cdc.gov/hemophilia/living-with/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories.html,https://www.cdc.gov/hemophilia/stories/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/alden.html,https://www.cdc.gov/hemophilia/stories/personal-story-alden.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/ashley.html,https://www.cdc.gov/hemophilia/stories/personal-story-ashley.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/carrie.html,https://www.cdc.gov/hemophilia/stories/personal-story-carrie.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/cazandra.html,https://www.cdc.gov/hemophilia/stories/personal-story-cazandra.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/debbie.html,https://www.cdc.gov/hemophilia/stories/personal-story-debbie.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/eric.html,https://www.cdc.gov/hemophilia/stories/personal-story-eric.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/jane.html,https://www.cdc.gov/hemophilia/stories/personal-story-jane.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/jennifer.html,https://www.cdc.gov/hemophilia/stories/personal-story-jennifer.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/matt.html,https://www.cdc.gov/hemophilia/stories/personal-story-matt.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/maya.html,https://www.cdc.gov/hemophilia/stories/personal-story-maya.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/mikey.html,https://www.cdc.gov/hemophilia/stories/personal-story-mikey.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/renita.html,https://www.cdc.gov/hemophilia/stories/personal-story-renita.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/shellye.html,https://www.cdc.gov/hemophilia/stories/personal-story-shellye.html,true
https://www.cdc.gov/ncbddd/hemophilia/stories/sonji.html,https://www.cdc.gov/hemophilia/stories/personal-story-sonji.html,true
https://www.cdc.gov/ncbddd/hemophilia/travel-safe.html,https://www.cdc.gov/hemophilia/travel-safe/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/treatment.html,https://www.cdc.gov/hemophilia/treatment/index.html,true
https://www.cdc.gov/ncbddd/hemophilia/women.html,https://www.cdc.gov/hemophilia/about/information-for-women.html,true
https://www.cdc.gov/ncbddd/hht/index.html,https://www.cdc.gov/hht/about/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/aboutus.html,https://www.cdc.gov/muscular-dystrophy/hcp/clinical-overview/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/care-considerations.html,https://www.cdc.gov/muscular-dystrophy/hcp/clinical-overview/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/data.html,https://www.cdc.gov/muscular-dystrophy/research/summary.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/diagnostic-tool.html,https://www.cdc.gov/muscular-dystrophy/testing/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/diagnostic-tool.html,https://www.cdc.gov/muscular-dystrophy/hcp/clinical-overview/index.html,false
https://www.cdc.gov/ncbddd/musculardystrophy/facts.html,https://www.cdc.gov/muscular-dystrophy/about/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/index.html,https://www.cdc.gov/muscular-dystrophy/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/links.html,https://www.cdc.gov/muscular-dystrophy/communication-resources/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/research.html,https://www.cdc.gov/muscular-dystrophy/research/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/stories.html,https://www.cdc.gov/muscular-dystrophy/stories/index.html,true
https://www.cdc.gov/ncbddd/musculardystrophy/survey-on-adults-living-with-muscular-dystrophy.html,https://www.cdc.gov/muscular-dystrophy/research/survey.html,true
https://www.cdc.gov/ncbddd/set-net/articles.html,https://www.cdc.gov/set-net/php/articles-and-key-findings/index.html,true
https://www.cdc.gov/ncbddd/set-net/documents/pregnancy_sampling_methods_2023_clearance_cleared-p.pdf,https://www.cdc.gov/set-net/media/pdfs/pregnancy_sampling_methods_2023_clearance_cleared-p.pdf,true
https://www.cdc.gov/ncbddd/set-net/how-set-net-works.html,https://www.cdc.gov/set-net/about/how-set-net-works.html,true
https://www.cdc.gov/ncbddd/set-net/partner-toolkit.html,https://www.cdc.gov/set-net/php/communications-resources/meet-bethany.html,false
https://www.cdc.gov/ncbddd/set-net/partner-toolkit.html,https://www.cdc.gov/set-net/php/communications-resources/meet-adjoa.html,false
https://www.cdc.gov/ncbddd/set-net/partner-toolkit.html,https://www.cdc.gov/set-net/php/communications-resources/index.html,true
https://www.cdc.gov/ncbddd/set-net/research-activities.html,https://www.cdc.gov/set-net/php/research/index.html,true
https://www.cdc.gov/ncbddd/set-net/success-stories.html,https://www.cdc.gov/set-net/impact/index.html,true
https://www.cdc.gov/ncbddd/set-net/what-is-set-net.html,https://www.cdc.gov/set-net/about/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/articles.html,https://www.cdc.gov/sickle-cell/hcp/articles/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/3-tips-safe-med-use.html,https://www.cdc.gov/sickle-cell/toolkit/tips-for-safe-use-of-medicines.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/blood-clots.html,https://www.cdc.gov/sickle-cell/toolkit/blood-clots.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/blood-transfusions.html,https://www.cdc.gov/sickle-cell/toolkit/steps-to-safer-blood-transfusions.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/caring-for-common-complications.html,https://www.cdc.gov/sickle-cell/toolkit/caring-for-common-complications.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/heart-health.html,https://www.cdc.gov/sickle-cell/toolkit/heart-health.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/index.html,https://www.cdc.gov/sickle-cell/toolkit/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/kidney-health.html,https://www.cdc.gov/sickle-cell/toolkit/kidney-health.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/lung-health.html,https://www.cdc.gov/sickle-cell/toolkit/lung-health.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/managing-acute-pain.html,https://www.cdc.gov/sickle-cell/toolkit/managing-acute-pain.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/managing-chronic-pain.html,https://www.cdc.gov/sickle-cell/toolkit/managing-chronic-pain.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-blood-clots.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-blood-clots.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-blood-transfusions.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-blood-transfusions.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-breathing-problems.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-breathing-and-sleep-related-problems.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-high-blood-pressure.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-high-blood-pressure.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-kidney-problems.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-kidney-problems.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-media-resources.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-resources.html,true
https://www.cdc.gov/ncbddd/sicklecell/betterhealthtoolkit/social-safe-medicine-use.html,https://www.cdc.gov/sickle-cell/toolkit/social-media-safe-use-of-medicines.html,true
https://www.cdc.gov/ncbddd/sicklecell/buttons.html,https://www.cdc.gov/sickle-cell/communication-resources/buttons.html,true
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/acute-chest-syndrome.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/anemia.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/avascular-necrosis.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/blood-clots.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/dactylitis-hand-foot-syndrome.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/fever.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/complications-of-scd-infection.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/kidney-problems.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/leg-ulcers.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/liver-problems.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/complications-of-scd-organ-damage.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/pain.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/priapism.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/pulmonary-hypertension-high-blood-pressure-in-the-lungs.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/sleep-disordered-breathing.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/splenic-sequestration.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/complications-of-scd-stroke.html,false
https://www.cdc.gov/ncbddd/sicklecell/complications.html,https://www.cdc.gov/sickle-cell/complications/vision-loss.html,false
https://www.cdc.gov/ncbddd/sicklecell/data.html,https://www.cdc.gov/sickle-cell/data/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/facts.html,https://www.cdc.gov/sickle-cell/about/prevention-and-treatment.html,false
https://www.cdc.gov/ncbddd/sicklecell/facts.html,https://www.cdc.gov/sickle-cell/about/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/features/sickle-cell-data-collection.html,https://www.cdc.gov/sickle-cell/scdc/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/hcp.html,https://www.cdc.gov/sickle-cell/hcp/information/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/index.html,https://www.cdc.gov/sickle-cell/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/materials/factsheets.html,https://www.cdc.gov/sickle-cell/communication-resources/fact-sheets.html,true
https://www.cdc.gov/ncbddd/sicklecell/materials/index.html,https://www.cdc.gov/sickle-cell/communication-resources/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/materials/infographics.html,https://www.cdc.gov/sickle-cell/communication-resources/infographics.html,true
https://www.cdc.gov/ncbddd/sicklecell/materials/video.html,https://www.cdc.gov/sickle-cell/communication-resources/videos-and-podcasts.html,true
https://www.cdc.gov/ncbddd/sicklecell/stories.html,https://www.cdc.gov/sickle-cell/stories/index.html,true
https://www.cdc.gov/ncbddd/sicklecell/stories/aaron-nicole.html,https://www.cdc.gov/sickle-cell/stories/aaron-nicole.html,true
